index,pollster,date,sampleSize,marginError,dvalue,rvalue,state,type,year,winner,Type,level_0
29,InsiderAdvantage,9/11/2014,1167,2.9,40,44,Georgia,governor,2014,R,governor,
30,WSB-TV/Landmark,9/11/2014,1109,2.9,47,44,Georgia,governor,2014,R,governor,
31,Atlanta Journal-Constitution,9/11/2014,884,4,42,43,Georgia,governor,2014,R,governor,
32,SurveyUSA,9/8/2014,558,4.2,44,45,Georgia,governor,2014,R,governor,
33,CBS News/NYT/YouGov,9/2/2014,1900,3,39,47,Georgia,governor,2014,R,governor,
34,WRBL/Ledger-Enquirer/PMB,8/25/2014,1578,2.5,42,44,Georgia,governor,2014,R,governor,
35,WSB-TV/Landmark,8/21/2014,600,4,44,40,Georgia,governor,2014,R,governor,
36,SurveyUSA,8/17/2014,560,4.2,39,48,Georgia,governor,2014,R,governor,
37,InsiderAdvantage,8/13/2014,719,3.7,39,43,Georgia,governor,2014,R,governor,
38,WSB-TV/Landmark,7/25/2014,750,3.8,47,40,Georgia,governor,2014,R,governor,
39,WSB-TV/Landmark,7/15/2014,750,4,49,41,Georgia,governor,2014,R,governor,
40,InsiderAdvantage,6/25/2014,1349,2.7,40,47,Georgia,governor,2014,R,governor,
41,SurveyUSA,6/5/2014,999,3.2,38,44,Georgia,governor,2014,R,governor,
42,SurveyUSA,5/12/2014,1380,2.7,37,43,Georgia,governor,2014,R,governor,
43,Saint Leo University,5/6/2014,1000,3,35,38,Georgia,governor,2014,R,governor,
44,SurveyUSA,4/27/2014,1567,2.5,37,41,Georgia,governor,2014,R,governor,
1,Honolulu Civil Beat/MRG*,10/19/2014,1221,2.8,40,34,Hawaii,governor,2014,D,governor,
2,CBS News/NYT/YouGov,10/23/2014,1002,6,54,22,Hawaii,governor,2014,D,governor,
3,Honolulu Star-Advertiser,10/18/2014,605,4,47,35,Hawaii,governor,2014,D,governor,
4,Rasmussen Reports,9/10/2014,750,4,40,39,Hawaii,governor,2014,D,governor,
6,Honolulu Civil Beat/MRG*,10/19/2014,1221,2.8,40,34,Hawaii,governor,2014,D,governor,
7,CBS News/NYT/YouGov,10/23/2014,1002,6,54,22,Hawaii,governor,2014,D,governor,
9,CBS News/NYT/YouGov,10/1/2014,1319,4,41,35,Hawaii,governor,2014,D,governor,
10,Honolulu Civil Beat/MRG*,9/14/2014,1055,3,43,39,Hawaii,governor,2014,D,governor,
12,CBS News/NYT/YouGov,9/2/2014,655,6,37,35,Hawaii,governor,2014,D,governor,
13,Honolulu Star-Advertiser,7/29/2014,612,4,34,41,Hawaii,governor,2014,D,governor,
14,Honolulu Civil Beat/MRG,6/9/2014,1078,3,31,31,Hawaii,governor,2014,D,governor,
1,PPP (D)*,11/1/2014,1001,3.1,37,49,Idaho,governor,2014,R,governor,
2,CBS News/NYT/YouGov,10/23/2014,575,6,35,53,Idaho,governor,2014,R,governor,
3,Rasmussen Reports,5/29/2014,750,4,36,50,Idaho,governor,2014,R,governor,
5,PPP (D)*,11/1/2013,1001,3.1,37,49,Idaho,governor,2014,R,governor,
6,CBS News/NYT/YouGov,10/23/2013,575,6,35,53,Idaho,governor,2014,R,governor,
7,PPP (D),10/12/2013,522,4.3,38,47,Idaho,governor,2014,R,governor,
8,CBS News/NYT/YouGov,10/1/2013,594,5,33,57,Idaho,governor,2014,R,governor,
9,CBS News/NYT/YouGov,9/2/2013,844,4,33,51,Idaho,governor,2014,R,governor,
10,CBS News/NYT/YouGov,7/24/2013,691,,34,56,Idaho,governor,2014,R,governor,
1,PPP (D),11/2/2014,1064,3,48,48,Illinois,governor,2014,NA or ongoing,governor,
2,Chicago Sun-Times*,10/28/2014,823,3.9,45,42,Illinois,governor,2014,NA or ongoing,governor,
3,CBS News/NYT/YouGov,10/23/2014,3519,3,45,41,Illinois,governor,2014,NA or ongoing,governor,
4,Rasmussen Reports,10/22/2014,1000,3,47,48,Illinois,governor,2014,NA or ongoing,governor,
5,Chicago Tribune*,10/21/2014,800,3.5,43,45,Illinois,governor,2014,NA or ongoing,governor,
7,PPP (D),11/2/2014,1064,3,48,48,Illinois,governor,2014,NA or ongoing,governor,
8,Chicago Sun-Times*,10/28/2014,823,3.9,45,42,Illinois,governor,2014,NA or ongoing,governor,
12,The Simon Poll/SIU*,10/15/2014,691,3.7,41,42,Illinois,governor,2014,NA or ongoing,governor,
13,Sun-Times/WeAskAmerica*,10/8/2014,1051,3,44,41,Illinois,governor,2014,NA or ongoing,governor,
14,CBS News/NYT/YouGov,10/1/2014,3955,2,46,43,Illinois,governor,2014,NA or ongoing,governor,
15,Rasmussen Reports,9/25/2014,750,4,44,42,Illinois,governor,2014,NA or ongoing,governor,
16,WeAskAmerica*,9/19/2014,1418,3,41,44,Illinois,governor,2014,NA or ongoing,governor,
17,Chicago Tribune*,9/12/2014,800,3.5,48,37,Illinois,governor,2014,NA or ongoing,governor,
18,CBS News/NYT/YouGov,9/2/2014,4363,3,40,44,Illinois,governor,2014,NA or ongoing,governor,
19,Sun-Times/WeAskAmerica,8/6/2014,1085,3.1,38,51,Illinois,governor,2014,NA or ongoing,governor,
20,Rasmussen Reports,7/30/2014,750,4,39,44,Illinois,governor,2014,NA or ongoing,governor,
21,CBS News/NYT/YouGov,7/24/2014,5298,,43,46,Illinois,governor,2014,NA or ongoing,governor,
22,Rasmussen Reports,4/10/2014,750,4,40,43,Illinois,governor,2014,NA or ongoing,governor,
23,WeAskAmerica,1/30/2014,1354,2.7,39,47,Illinois,governor,2014,NA or ongoing,governor,
24,PPP (D),11/25/2013,557,4.2,41,38,Illinois,governor,2014,NA or ongoing,governor,
1,PPP (D)*,11/3/2014,1265,2.8,40,51,Iowa,governor,2014,R,governor,
2,Quinnipiac,11/2/2014,778,3.5,41,52,Iowa,governor,2014,R,governor,
3,Des Moines Register,10/31/2014,701,3.7,35,59,Iowa,governor,2014,R,governor,
4,FOX News,10/30/2014,911,3,36,53,Iowa,governor,2014,R,governor,
5,Rasmussen Reports,10/30/2014,990,3,37,55,Iowa,governor,2014,R,governor,
6,YouGov,10/31/2014,1112,4.4,34,49,Iowa,governor,2014,R,governor,
7,Reuters/Ipsos,10/29/2014,1129,3.3,34,57,Iowa,governor,2014,R,governor,
9,PPP (D)*,11/3/2014,1265,2.8,40,51,Iowa,governor,2014,R,governor,
10,Quinnipiac,11/2/2014,778,3.5,41,52,Iowa,governor,2014,R,governor,
16,Quinnipiac,10/27/2014,817,3.4,37,56,Iowa,governor,2014,R,governor,
17,Loras College,10/24/2014,1121,2.9,34,55,Iowa,governor,2014,R,governor,
18,NBC News/Marist,10/22/2014,772,3.5,36,59,Iowa,governor,2014,R,governor,
19,CBS News/NYT/YouGov,10/23/2014,2322,3,37,50,Iowa,governor,2014,R,governor,
20,Quinnipiac,10/21/2014,964,3.2,37,55,Iowa,governor,2014,R,governor,
21,USA Today/Suffolk*,10/14/2014,500,4.4,37,54,Iowa,governor,2014,R,governor,
22,Quinnipiac,10/13/2014,967,3.2,39,54,Iowa,governor,2014,R,governor,
23,Des Moines Register/Bloomberg,10/8/2014,1000,3.1,39,54,Iowa,governor,2014,R,governor,
24,Loras College,10/3/2014,600,4,33,56,Iowa,governor,2014,R,governor,
25,NBC News/Marist,10/1/2014,778,3.5,36,58,Iowa,governor,2014,R,governor,
26,CBS News/NYT/YouGov,10/1/2014,2359,2,39,52,Iowa,governor,2014,R,governor,
27,PPP (D),9/28/2014,1192,2.8,38,52,Iowa,governor,2014,R,governor,
28,Des Moines Register*,9/24/2014,546,4.2,34,48,Iowa,governor,2014,R,governor,
29,Rasmussen Reports,9/18/2014,750,4,40,46,Iowa,governor,2014,R,governor,
30,FOX News,9/16/2014,600,4,37,50,Iowa,governor,2014,R,governor,
31,Quinnipiac,9/15/2014,1167,2.9,37,60,Iowa,governor,2014,R,governor,
32,Loras College,9/5/2014,1200,2.8,34,56,Iowa,governor,2014,R,governor,
33,CBS News/NYT/YouGov,9/2/2014,1764,3,38,51,Iowa,governor,2014,R,governor,
34,USA Today/Suffolk*,8/26/2014,500,4.4,35,47,Iowa,governor,2014,R,governor,
35,PPP (D),8/24/2014,915,3.2,37,50,Iowa,governor,2014,R,governor,
36,Rasmussen Reports,8/12/2014,750,4,35,52,Iowa,governor,2014,R,governor,
37,CBS News/NYT/YouGov,7/24/2014,2044,,40,51,Iowa,governor,2014,R,governor,
38,NBC News/Marist,7/13/2014,1599,2.5,38,53,Iowa,governor,2014,R,governor,
39,Quinnipiac,6/16/2014,1277,2.7,38,47,Iowa,governor,2014,R,governor,
40,Loras College,6/5/2014,600,4,38,52,Iowa,governor,2014,R,governor,
41,Rasmussen Reports,6/5/2014,750,4,40,49,Iowa,governor,2014,R,governor,
42,PPP (D),5/19/2014,914,3.3,40,48,Iowa,governor,2014,R,governor,
43,CEA/Hickman Analytics (D),4/30/2014,500,4.4,40,50,Iowa,governor,2014,R,governor,
44,Vox Populi/Daily Caller (R),4/24/2014,600,,43,45,Iowa,governor,2014,R,governor,
45,Suffolk,4/8/2014,800,3.5,32,42,Iowa,governor,2014,R,governor,
46,Quinnipiac,3/10/2014,1411,2.6,35,46,Iowa,governor,2014,R,governor,
47,Des Moines Register,2/26/2014,461,4.6,29,44,Iowa,governor,2014,R,governor,
48,PPP (D),2/23/2014,869,3.3,36,48,Iowa,governor,2014,R,governor,
49,Quinnipiac,12/15/2013,1617,2.4,33,49,Iowa,governor,2014,R,governor,
50,Des Moines Register,12/11/2013,325,,29,52,Iowa,governor,2014,R,governor,
51,PPP (D),7/7/2013,668,3.8,35,47,Iowa,governor,2014,R,governor,
52,Des Moines Register,6/5/2013,591,4,27,55,Iowa,governor,2014,R,governor,
53,PPP (D),2/3/2013,846,,33,48,Iowa,governor,2014,R,governor,
1,PPP (D)*,11/3/2014,963,3.2,46,45,Kansas,governor,2014,R,governor,
2,FOX News*,10/30/2014,907,3,48,42,Kansas,governor,2014,R,governor,
3,YouGov*,10/31/2014,1137,4.8,38,39,Kansas,governor,2014,R,governor,
4,SurveyUSA*,10/26/2014,623,4,46,43,Kansas,governor,2014,R,governor,
5,NBC News/Marist*,10/22/2014,757,3.6,45,44,Kansas,governor,2014,R,governor,
7,PPP (D)*,11/3/2014,963,3.2,46,45,Kansas,governor,2014,R,governor,
8,FOX News*,10/30/2014,907,3,48,42,Kansas,governor,2014,R,governor,
11,CBS News/NYT/YouGov,10/23/2014,1973,4,40,43,Kansas,governor,2014,R,governor,
13,Rasmussen Reports,10/21/2014,960,3,52,45,Kansas,governor,2014,R,governor,
14,Remington Research Group (R)*,10/12/2014,1091,3,45,48,Kansas,governor,2014,R,governor,
15,PPP (D),10/12/2014,1081,3,45,44,Kansas,governor,2014,R,governor,
16,FOX News*,10/7/2014,702,3.5,40,46,Kansas,governor,2014,R,governor,
17,CNN/Opinion Research,10/6/2014,687,3.5,49,49,Kansas,governor,2014,R,governor,
18,SurveyUSA*,10/5/2014,549,4.3,47,42,Kansas,governor,2014,R,governor,
19,NBC News/Marist*,10/1/2014,636,3.9,44,43,Kansas,governor,2014,R,governor,
20,CBS News/NYT/YouGov,10/1/2014,2013,3,42,45,Kansas,governor,2014,R,governor,
21,USA Today/Suffolk*,9/30/2014,500,4.4,46,42,Kansas,governor,2014,R,governor,
22,Rasmussen Reports,9/17/2014,750,4,47,43,Kansas,governor,2014,R,governor,
23,FOX News*,9/16/2014,604,4,45,41,Kansas,governor,2014,R,governor,
24,PPP (D),9/14/2014,1328,2.7,45,39,Kansas,governor,2014,R,governor,
25,SurveyUSA*,9/7/2014,555,4.2,47,40,Kansas,governor,2014,R,governor,
26,CBS News/NYT/YouGov,9/2/2014,839,5,40,47,Kansas,governor,2014,R,governor,
27,SurveyUSA*,8/23/2014,560,4.2,48,40,Kansas,governor,2014,R,governor,
28,PPP (D),8/17/2014,903,3.3,44,39,Kansas,governor,2014,R,governor,
29,Rasmussen Reports,8/7/2014,750,4,51,41,Kansas,governor,2014,R,governor,
30,CBS News/NYT/YouGov,7/24/2014,1274,,40,52,Kansas,governor,2014,R,governor,
31,SurveyUSA*,7/22/2014,1208,2.9,48,40,Kansas,governor,2014,R,governor,
32,SurveyUSA*,6/23/2014,1068,3.1,47,41,Kansas,governor,2014,R,governor,
33,Rasmussen Reports,4/17/2014,750,4,40,47,Kansas,governor,2014,R,governor,
34,PPP (D),2/20/2014,693,3.7,42,40,Kansas,governor,2014,R,governor,
35,SurveyUSA*,10/24/2013,511,4.4,43,39,Kansas,governor,2014,R,governor,
1,MPRC (D),11/2/2014,906,3.3,45,44,Maine,governor,2014,R,governor,
2,Bangor Daily News/Ipsos,10/29/2014,488,5.1,42,42,Maine,governor,2014,R,governor,
3,CBS News/NYT/YouGov,10/23/2014,1177,5,37,35,Maine,governor,2014,R,governor,
4,Portland Press Herald,10/21/2014,639,3.8,35,45,Maine,governor,2014,R,governor,
5,Pan Atlantic SMS,10/21/2014,400,4.9,40,40,Maine,governor,2014,R,governor,
6,Rasmussen Reports,10/9/2014,930,3,40,41,Maine,governor,2014,R,governor,
8,MPRC (D),11/2/2014,906,3.3,45,44,Maine,governor,2014,R,governor,
9,Bangor Daily News/Ipsos,10/29/2014,488,5.1,42,42,Maine,governor,2014,R,governor,
13,Bangor Daily News/Ipsos,10/12/2014,540,4.8,42,36,Maine,governor,2014,R,governor,
15,Critical Insights,9/30/2014,606,4,36,39,Maine,governor,2014,R,governor,
16,CBS News/NYT/YouGov,10/1/2014,1531,3,39,37,Maine,governor,2014,R,governor,
17,Pan Atlantic SMS,9/29/2014,400,4.9,34,39,Maine,governor,2014,R,governor,
18,Portland Press Herald,9/25/2014,482,4.4,41,39,Maine,governor,2014,R,governor,
19,Rasmussen Reports,9/4/2014,750,4,43,39,Maine,governor,2014,R,governor,
20,CBS News/NYT/YouGov,9/2/2014,1202,4,37,38,Maine,governor,2014,R,governor,
21,MPRC (D),7/28/2014,796,3.5,43,41,Maine,governor,2014,R,governor,
22,Portland Press Herald,6/18/2014,527,4.3,40,36,Maine,governor,2014,R,governor,
23,Rasmussen Reports,4/25/2014,830,3,40,40,Maine,governor,2014,R,governor,
24,Critical Insights,4/23/2014,601,4,37,36,Maine,governor,2014,R,governor,
25,Pan Atlantic SMS,4/5/2014,400,4.9,37,39,Maine,governor,2014,R,governor,
26,Pan Atlantic SMS,11/30/2013,400,4.9,37,36,Maine,governor,2014,R,governor,
27,PPP (D),11/11/2013,964,3.2,38,36,Maine,governor,2014,R,governor,
28,Critical Insights,9/30/2013,600,4,33,30,Maine,governor,2014,R,governor,
29,MPRC (D),9/10/2013,652,3.8,40,34,Maine,governor,2014,R,governor,
30,PPP (D),8/25/2013,953,3.2,39,35,Maine,governor,2014,R,governor,
31,Pan Atlantic SMS,3/16/2013,403,4.9,23,34,Maine,governor,2014,R,governor,
32,PPP (D),1/20/2013,1268,2.8,30,34,Maine,governor,2014,R,governor,
0,WPA Research (R)***,10/27/2014,504,4.4,39,44,Maryland,governor,2014,R,governor,
1,Gonzales Research***,10/24/2014,822,3.5,46,44,Maryland,governor,2014,R,governor,
2,CBS News/NYT/YouGov,10/23/2014,1086,5,51,38,Maryland,governor,2014,R,governor,
3,Baltimore Sun,10/8/2014,800,3.5,49,42,Maryland,governor,2014,R,governor,
4,Washington Post*,10/5/2014,549,5,47,38,Maryland,governor,2014,R,governor,
5,CBS News/NYT/YouGov,10/1/2014,1096,4,55,38,Maryland,governor,2014,R,governor,
6,CBS News/NYT/YouGov,9/2/2014,1082,4,51,37,Maryland,governor,2014,R,governor,
7,CBS News/NYT/YouGov,7/24/2014,1409,,52,39,Maryland,governor,2014,R,governor,
8,Rasmussen Reports,7/10/2014,750,4,48,35,Maryland,governor,2014,R,governor,
9,Washington Post,6/8/2014,962,3.5,51,33,Maryland,governor,2014,R,governor,
10,WPA Research (R)***,,504,4.4,39,44,Maryland,governor,2014,R,governor,
1,PPP (D)*,11/1/2014,887,3.3,42,46,Massachusetts,governor,2014,R,governor,
2,Suffolk/Boston Herald*,10/29/2014,500,4.4,43,46,Massachusetts,governor,2014,R,governor,
3,Boston Globe*,10/29/2014,600,4,37,44,Massachusetts,governor,2014,R,governor,
4,Emerson College*,10/29/2014,627,3.9,42,48,Massachusetts,governor,2014,R,governor,
5,Western NE University*,10/30/2014,430,5,41,46,Massachusetts,governor,2014,R,governor,
6,UMass Amherst/WBZ*,10/27/2014,591,4.5,47,44,Massachusetts,governor,2014,R,governor,
8,PPP (D)*,11/1/2014,887,3.3,42,46,Massachusetts,governor,2014,R,governor,
9,Suffolk/Boston Herald*,10/29/2014,500,4.4,43,46,Massachusetts,governor,2014,R,governor,
14,WBUR/MassINC*,10/25/2014,494,4.4,42,43,Massachusetts,governor,2014,R,governor,
15,UMass Lowell/7News*,10/25/2014,601,4.5,41,45,Massachusetts,governor,2014,R,governor,
16,Boston Globe*,10/22/2014,500,4.4,36,45,Massachusetts,governor,2014,R,governor,
17,CBS News/NYT/YouGov,10/23/2014,2218,3,45,41,Massachusetts,governor,2014,R,governor,
18,WBUR/MassINC*,10/18/2014,501,4.4,42,43,Massachusetts,governor,2014,R,governor,
19,Boston Globe*,10/14/2014,400,4.9,41,41,Massachusetts,governor,2014,R,governor,
20,Rasmussen Reports,10/14/2014,980,3,46,48,Massachusetts,governor,2014,R,governor,
21,WBUR/MassINC*,10/11/2014,500,4.4,42,39,Massachusetts,governor,2014,R,governor,
22,WGBH/Emerson*,10/7/2014,500,4.3,39,45,Massachusetts,governor,2014,R,governor,
23,Boston Globe*,10/7/2014,400,4.9,39,34,Massachusetts,governor,2014,R,governor,
24,WBUR/MassINC*,10/4/2014,504,4.4,41,39,Massachusetts,governor,2014,R,governor,
25,UMass Amherst/WBZ*,10/2/2014,414,5.5,48,44,Massachusetts,governor,2014,R,governor,
26,Boston Globe*,9/30/2014,401,4.9,36,39,Massachusetts,governor,2014,R,governor,
27,CBS News/NYT/YouGov,10/1/2014,2389,2,47,41,Massachusetts,governor,2014,R,governor,
28,WBUR/MassINC*,9/27/2014,503,4.4,44,41,Massachusetts,governor,2014,R,governor,
29,Suffolk/Boston Herald*,9/28/2014,500,4.4,44,43,Massachusetts,governor,2014,R,governor,
30,Western NE University*,9/28/2014,416,5,43,44,Massachusetts,governor,2014,R,governor,
31,Boston Globe*,9/23/2014,400,4.9,38,40,Massachusetts,governor,2014,R,governor,
32,UMass Amherst/WBZ*,9/23/2014,440,,45,46,Massachusetts,governor,2014,R,governor,
33,WBUR/MassINC*,9/21/2014,502,4.4,46,36,Massachusetts,governor,2014,R,governor,
34,Rasmussen Reports,9/17/2014,750,4,42,42,Massachusetts,governor,2014,R,governor,
35,Boston Globe*,9/16/2014,407,4.9,39,36,Massachusetts,governor,2014,R,governor,
36,WBUR/MassINC*,9/14/2014,504,4.4,44,35,Massachusetts,governor,2014,R,governor,
37,WBUR/MassINC*,9/7/2014,500,4.4,39,34,Massachusetts,governor,2014,R,governor,
38,CBS News/NYT/YouGov,9/2/2014,3361,2,43,35,Massachusetts,governor,2014,R,governor,
39,WBUR/MassINC*,8/31/2014,700,3.7,40,31,Massachusetts,governor,2014,R,governor,
40,UMass Lowell/7News*,8/31/2014,1624,2.9,41,32,Massachusetts,governor,2014,R,governor,
41,Boston Globe*,8/26/2014,605,4,37,38,Massachusetts,governor,2014,R,governor,
42,Boston Globe*,8/19/2014,605,4,41,34,Massachusetts,governor,2014,R,governor,
43,Boston Globe*,8/12/2014,606,4,40,32,Massachusetts,governor,2014,R,governor,
44,Boston Globe*,8/5/2014,605,4,42,31,Massachusetts,governor,2014,R,governor,
45,Mass Insight/Opinion Dynamics,8/3/2014,388,,44,41,Massachusetts,governor,2014,R,governor,
46,Boston Globe*,7/29/2014,601,4,42,32,Massachusetts,governor,2014,R,governor,
47,CBS News/NYT/YouGov,7/24/2014,1899,,51,36,Massachusetts,governor,2014,R,governor,
48,Boston Globe*,7/22/2014,625,3.9,38,33,Massachusetts,governor,2014,R,governor,
49,Boston Globe*,7/15/2014,605,4,39,36,Massachusetts,governor,2014,R,governor,
50,Boston Globe*,7/8/2014,604,4,40,35,Massachusetts,governor,2014,R,governor,
51,Boston Globe*,7/1/2014,601,4,40,31,Massachusetts,governor,2014,R,governor,
52,WBUR/MassINC*,6/29/2014,502,4.4,41,28,Massachusetts,governor,2014,R,governor,
53,Boston Globe*,6/24/2014,604,3.9,41,30,Massachusetts,governor,2014,R,governor,
54,Boston Globe*,6/17/2014,630,3.9,43,30,Massachusetts,governor,2014,R,governor,
55,Boston Globe*,6/10/2014,697,3.7,42,31,Massachusetts,governor,2014,R,governor,
56,Suffolk/Boston Herald*,6/7/2014,800,3.5,36,29,Massachusetts,governor,2014,R,governor,
57,Boston Globe*,6/3/2014,602,4,37,32,Massachusetts,governor,2014,R,governor,
58,WBUR/MassINC*,5/18/2014,503,4.4,39,30,Massachusetts,governor,2014,R,governor,
59,Western NE University**,4/7/2014,424,5,54,25,Massachusetts,governor,2014,R,governor,
60,UMass Poll,4/6/2014,500,5.9,45,34,Massachusetts,governor,2014,R,governor,
61,WBUR/MassINC*,3/16/2014,500,4.4,41,26,Massachusetts,governor,2014,R,governor,
62,Suffolk/Boston Herald*,2/3/2014,600,4,44,31,Massachusetts,governor,2014,R,governor,
63,Purple Strategies,1/23/2014,500,4.4,46,36,Massachusetts,governor,2014,R,governor,
64,WBUR/MassINC*,1/19/2014,504,4.4,39,29,Massachusetts,governor,2014,R,governor,
65,Western NE University,10/7/2013,431,5,54,34,Massachusetts,governor,2014,R,governor,
66,PPP (D),9/23/2013,616,4,51,38,Massachusetts,governor,2014,R,governor,
67,PPP (D),6/24/2013,902,3.3,47,34,Massachusetts,governor,2014,R,governor,
1,FOX 2 Detroit/Mitchell*,11/3/2014,1310,2.7,47,49,Michigan,governor,2014,R,governor,
2,PPP (D)*,11/2/2014,914,3.2,45,46,Michigan,governor,2014,R,governor,
3,EPIC-MRA,10/28/2014,600,4,43,45,Michigan,governor,2014,R,governor,
4,Detroit News,10/24/2014,600,4,40,45,Michigan,governor,2014,R,governor,
5,Rasmussen Reports,10/22/2014,1000,3,46,49,Michigan,governor,2014,R,governor,
6,CBS News/NYT/YouGov,10/23/2014,2394,3,45,44,Michigan,governor,2014,R,governor,
8,FOX 2 Detroit/Mitchell*,11/3/2014,1310,2.7,47,49,Michigan,governor,2014,R,governor,
9,FOX 2 Detroit/Mitchell*,11/2/2014,1224,2.8,47,47,Michigan,governor,2014,R,governor,
10,PPP (D)*,11/2/2014,914,3.2,45,46,Michigan,governor,2014,R,governor,
12,FOX 2 Detroit/Mitchell*,10/27/2014,1159,2.9,43,48,Michigan,governor,2014,R,governor,
16,EPIC-MRA,10/19/2014,600,4,39,47,Michigan,governor,2014,R,governor,
17,FOX 2 Detroit/Mitchell*,10/19/2014,919,3.2,46,48,Michigan,governor,2014,R,governor,
18,FOX 2 Detroit/Mitchell*,10/12/2014,1340,2.7,44,47,Michigan,governor,2014,R,governor,
19,FOX 2 Detroit/Mitchell*,10/9/2014,1306,2.7,46,47,Michigan,governor,2014,R,governor,
20,Detroit News*,10/4/2014,600,4,37,45,Michigan,governor,2014,R,governor,
21,MRG (R),10/1/2014,600,4,41,46,Michigan,governor,2014,R,governor,
22,CBS News/NYT/YouGov,10/1/2014,2560,2,46,44,Michigan,governor,2014,R,governor,
23,FOX 2 Detroit/Mitchell*,9/29/2014,1178,2.9,42,46,Michigan,governor,2014,R,governor,
24,EPIC-MRA*,9/29/2014,600,4,39,45,Michigan,governor,2014,R,governor,
25,Target-Insyght/MIRS,9/24/2014,600,4,40,41,Michigan,governor,2014,R,governor,
26,WeAskAmerica*,9/19/2014,1182,3,43,43,Michigan,governor,2014,R,governor,
27,Rasmussen Reports,9/18/2014,750,4,41,47,Michigan,governor,2014,R,governor,
28,Mitchell Research*,9/14/2014,829,3.4,41,46,Michigan,governor,2014,R,governor,
29,Vanguard/Denno Research (D),9/13/2014,600,4,40,43,Michigan,governor,2014,R,governor,
30,USA Today/Suffolk*,9/10/2014,500,4.4,45,43,Michigan,governor,2014,R,governor,
31,PPP (D),9/7/2014,687,3.7,44,46,Michigan,governor,2014,R,governor,
32,Detroit News,9/5/2014,600,4,42,44,Michigan,governor,2014,R,governor,
33,CBS News/NYT/YouGov,9/2/2014,2897,3,43,44,Michigan,governor,2014,R,governor,
34,Mitchell Research,8/27/2014,1004,3.1,46,47,Michigan,governor,2014,R,governor,
35,EPIC-MRA,8/25/2014,600,4,45,43,Michigan,governor,2014,R,governor,
36,Mitchell Research,8/5/2014,626,5,42,47,Michigan,governor,2014,R,governor,
37,Rasmussen Reports,7/29/2014,750,4,42,45,Michigan,governor,2014,R,governor,
38,MRG (R),7/30/2014,600,4,44,45,Michigan,governor,2014,R,governor,
39,CBS News/NYT/YouGov,7/24/2014,3812,,43,46,Michigan,governor,2014,R,governor,
40,EPIC-MRA,7/15/2014,600,4,43,46,Michigan,governor,2014,R,governor,
41,Mitchell Research,7/17/2014,600,4,39,43,Michigan,governor,2014,R,governor,
42,Vanguard/Denno Research (D),7/11/2014,600,4,35,43,Michigan,governor,2014,R,governor,
43,NBC News/Marist,7/10/2014,870,3.3,44,46,Michigan,governor,2014,R,governor,
